index,label,tweet
578,0,"@Espngreeny @espngolic ""pit players v. victims?"" How dare the NFL put a divide between men and the women and children they beat? #sarcasm"
1824,0,"#Legend says if you stand in front of a mirror+say ""I can't even"" 3 times, a girl in #yogapants will appear+give you a pumpkin spice latte."
626,1,Patrick Kielty hosting Radio 2's Comedy Awards... 
1097,1,"Went off the road this morning as did my English professor , thank you FSU for your concern for commuters  😒"
1675,0,@M1ck3yCharlton miss u lots and lots like jelly tots
32,1,"Being a hipster now is so mainstream. Oh, the irony. #hipster #irony"
280,1,@sportstalksc what's the rush? His leg is still attached right?  #dr.dabo
1800,0,How Badly Do You Need That Burrito? (That's sounds naughty) http://t.co/U3YojBgmRQ #burrito 
1993,1,"To be fair, DeBlasio only asked #BlackLivesMatter folks to stop protesting until the post-funerals. So police protesting him is cool. "
647,0,Si Ms. Educ hehehe clear my ignorance 😍😂
2341,0,#All #Cute #Dude #Girlygirl #I039m #Into #Is |Please RT: http://t.co/3L4BiH19BE http://t.co/THyRbd1TG9
187,0,Its so hard to choose between the pleasure and the pain  #Girl #December #Love #Dream  #Strong http://t.co/GZH8Oqft9y
1310,0,"Stop living like a king, you're not one So using this in real life. #ExodusMovie"
523,1,Well this is great.. #sarcasm|Illinois Passes Bill That Makes It Illegal To Record The Police http://t.co/FZaY2AVx9t
2923,1,So lakeside was like 7million scavengers  all in 1place #hadfun  #neverboxingdayshoppingagain
232,1,@Big6domino @CNN Well that's a completely well reasoned and thought out argument. You've changed my mind!!! #Ferguson 
1255,1,"It's too bad all this is happening to #TheInterview, it looks like a really good movie. "
883,0,Is holding not a rule anymore?
1074,0,"not speaking he do not like comedy, it was spoken jokingly  of his assassination that is  funny guys and gals... (2/2)"
2458,0,"Yep, it's exactly what you're thinking... someone called an Ambulance for the former Audi R8...||#Audi #R8 #Carporn  http://t.co/yrO2cO9cKB"
3393,1,"@davidfarrellfaz LOL aye you're a funny fecker-;)  |And anytime Ironside, you fancy a wee race just let me know!!"
2480,1,Dead supportive family I've got. 
500,0,"@Naaaauds Now I have a game Monday, Tuesday, friday and Saturday ????"
673,0,@660News We ll take that bad at all
72,0,Hey heyy!!!I....wanna be a rockstar #vscocam  hero #vsocam #hero #spiderman http://t.co/9tuskhVYbJ
166,0,Nerd #piccollage having a bit of fun with Georgia #nerd#chistmas #sillybilly @ chilling on my comfy... http://t.co/J3z63mwKHt
2342,1,I keep telling my friends I'm busy they need to stop blowing me up but they just can't stop  http://t.co/BH5IW1OEJM
3057,0,They seemed to have found an alternative use for the bible #Hotel #NewYears  #Religious http://t.co/hOj8Sc5tw4
185,0,"Country music & photo editing, my type of morning ☀️🎶"
846,0,@ManuclearBomb Players are penalized for not playing defense as you're aware. David Ortiz barely above average in '14 based on WAR.
1512,0,There's always that one friend to motivate and make you feel better. El7amdellah 3la wjoodch fe 7ayaty yaa dctortna el jameela <3 @Galb_dxb
1217,1,"Appreciate @Raheelk that he has spared suspending our accounts, only blocked us. "
360,0,http://t.co/OXybfwwWb6|PAID4posting- #Photography #Photoshop #Photos #Art #EyeCandy #Bible on #TSU ?????? ||#FOLLOW http://t.co/PzXG42petX
2527,0,@Taaa_lia @Merrinaised sorry I forgot LMAO
3485,1,From @D_Shariatmadari - 10 diktats from Brussels that are ruining life in Britain http://t.co/c33NQypIQZ http://t.co/5kpDMwRWTA 
3475,1,"@robcarrphoto Autoincorrect strikes again. ""...than it's worth."" "
1653,0,it was  RT @bobthegreatooo @mikewickett how is that a spoiler alert?  Haven't so called 'experts' predicted him as being the winner?
750,1,#Irony http://t.co/yeIqA3NfS1 Reverend tells kids that Santa is not real why declaring a sky fairy is because a book says so. #LOL
1864,0,Ariana Grandes makeup is always sooo flawless 🙊
2518,1,When someone who is extremely selfish dramatically wonders why people are so selfish ! 
531,1,Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu
2425,0,Better than yourself should be the score. Not better than other ones .
2910,0,@crazyshikoh yes 👍 the taste .. The slight aroma of the tea 😍
1383,1,So glad all that voting was put to good use! 
3015,0,Every wondered what's the Turkey's take on #Thanksgiving? http://t.co/8fTsTAoTa1 http://t.co/UrNbvuxYYN
79,0,@RashawnFranklin Because I disagree w/ you? Trading three picks for one when you have glaring holes at numerous positions is ass-backwards.
643,0,John Stockton in a commercial?!! Holy crap! #NBABallot
2093,0,I'm knitting a scarf. Yes. Knitting. A scarf. Because manual dexterity and I like knitting. Problems?
3023,1,.@doctoratlarge yeah. Tones are the most obvious things in tweets. 
2456,0,THEY #CAN'T BE #IDENTIFIED|#UK should  ALLOW more #SYRIAN REFUGEES #ENTRY among them will be #ISLAMISTS potential #TERRORISTS
1139,1,I'm up early as I need to drive downtown to take a test bright and early this morning. Yay! #Torontotrafficisfun 
906,1,Oh how I love fainting randomly  
649,1,Can't wait to see all the ig pics of people bragging about what they got  #noonegivesafuck
1400,1,@CalmKitchen @menhealuk I smashed my Samsung galaxy running back to the car trying to avoid a parking ticket 
248,1,"While we applauded ourselves on getting to the Moon, Carl Sagan spoke a truth we all denied.|#irony http://t.co/AY20dRme0L"
76,1,I love finals week! #justkidding  #stressed
741,1,@ColossusBets reminds of me of myself when i was younger||
445,0,@lisawhybourn we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles
3017,1,I'm getting excited about Mexico now. 
561,0,@Vh1Supersonic @armshouseninja @UKF |*Everything is crossed*|#ChristmasGift |#BassFace http://t.co/x54n9zP12K
453,0,I didn't know it's your territory I really. .. WHAT ARE YOU DOIN- no. . Please don't shoot at me I. .
1684,1,.@NSRoadsPolicing @StEdsPolice oh look an Audi driver breaking the law...how strange 
3811,1,I should of just made a canvas of coffee stains and be done with it. #art 
2002,1,Awesome rainy day at the track!!  http://t.co/inZFxQcjGU
3490,1,I feel the most comforted when the misinformed are the most vocal.  #pleasedontspeak
1040,1,My favorite dreams are the ones where you wake up covered in tears. 
2302,1,Younger siblings are okay. But then they do this irritating thing where they wake you at 5:15 to open presents. And that's just awesome 
1351,1,"#Video on #Jesus and #Bulldogs which is #deep and #meaningful|cough, |#dog #dogs #bulldog #religion #vlog|http://t.co/HoUeTiFR2N"
2156,1,"@adamclanton,@LanceZierlein,wait..your followup to Ferguson/stereotyping talk is audio about a kid who wants to do ""hood-rat"" stuff? "
2435,1,Platoon strategy ain't so bad. I mean we are a 7 line army.  #mets
3171,1,Losing the keys to your car before your have to drive yourself to the airport to catch a flight is awesome. 
1513,0,"@dirtydeathdog ok thanks,one more question: does a Computer Scientist take the same salary as a Computer Communication Engineer?"
1657,1,@UKLabour ||How dare @David_Cameron not pass legislation to force people to catch buses on those routes. Should be a life in jail.||
450,1,Why is paper so sharp? Someone should put a ban on paper!  #liberalmentality
3640,0,really not sure I want to be in this place today #SoMuchBadNegativity #SmileYouFuckTards stop dragging my day down !!!
2461,0,#notcias #eu #europ How Santa Juncker can bring the gift of a healthier EU http://t.co/f6h25c4zsu
527,0,Still time to enter our @ErinCondren planner giveaway courtesy of @MyFairDaily & @Kallie_E http://t.co/s0mSVqtpXu #bbloggers #lbloggers
63,1,Painting all cops with a broad brush because of the actions of a few is the same logic racists use. #Irony
362,0,#BBC #News -- #Thailand #crown #prince's #wife #resigns #from #royalty. http://t.co/0a1SLM5K5k
1767,1,"Workaholics: if you're sick, don't let that stop you from bringing your germs into the office. We all appreciate your commitment. "
2049,1,Last day of sewing selfie! #fashionmajor #rough #sewing #weresogood  @_erikarose http://t.co/YmThYUCcjd
1465,1,Cluck! RT @DJB627: Most transparent administration ever sends password-protected documents to Oversight.  #Gruber
2937,0,Still feeling sorry for myself about being to ill to go out last night!!! 😭😢 here's my memories from... http://t.co/I3fIk1k6ek
2793,1,@TheWarRoom_Tom I am sure this has made your day. LoL 
2982,0,#Cuba #sees #long #struggle #ahead #before #U.S. #lifts #embargo. http://t.co/6VPoREcJcX via @reuters
1597,1,America released the Cuban spies to get Cuba to release the American spy who caught those Cuban spies. 
1504,1,"If his Twitter account is any sign, then this book looks to be a must read  id rather read twilight http://t.co/HZDJZcEaOD"
196,0,"@lionhart32 @Dosta1 @BSButcher My,Nephew stopped a lot. His long hair. looks like a drug dealer. Never smoked anything Pills?not an aspirin."
943,0,Rants about being pregnant and judged for buying a bottle of wine. Poses weekly for belly pics in front of wine rack.  or #fail ?
361,1,Let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation 
283,1,"Is ""I have to go...my gelding is struggling with dystocia"" a valid excuse...I just want to see the (lack of) reaction #whenyouseeit "
2376,1,Listened to Gimme Shelter while driving in the rain😂 
441,0,We may be some time. #Hibernot #Not http://t.co/n5z2IXabq9
2080,0,@SuchaFucknLadee @joeljen10 you do not afford the same treatment to PO's .Goes both ways.
2595,1,"@sirmlivesey :-) Go for it. 20th Century Fox copied me and did 21st Century Fox, after all ... , I hasten to add *very* unlitigiously!"
502,1,"Well, weekend is over!|Now it's #TwitterTime again :D|Have a nice monday!|"
629,1,World's greatest wars can be won with mind. Invincible is the one going on within mind. #lifequotes  #copycatsays
585,0,It has #not #been #seen www.MonsterMMORPG. com since. progoneate follow @MonsterMMORPG #mariland http://t.co/Mq4r8Kbgb1
3054,1,@SunderlandAFC @LFC great days there under Wilko. 
2544,1,@WillMcHoebag Warwick Davis is more than twice the man Tony Blair is 
3506,0,"Feel bad, confused over NY cop controversy. That one is on camera. @michael brown @ferguson  so clear #Love your neighbor"
1692,1,"Oh materialism, how I've missed you. "
519,0,Looking at the stairs & imaging that scary dark creature coming up freaks me out
335,0,Also it's amazing how a shower and Taco Bell can make you feel like a new person. @TacoBellProbbs
1506,1,"Balak to Balaam: ""Come now, curse this people for me..for I know that he whom you bless is blessed, and he whom you curse is cursed."" "
3285,1,How did I miss that there was a Taken2? 
811,0,Uhhh can't sleep someone like n I'll text u my phones dry ass fuck fr #am  #a #boring#person
652,1,Just submitted my final paper of the semester. It's only a make-it or break-it on whether I pass the class. No big deal. 😑👎 
2183,0,"[Alaska #HipHop] Flowtronics: What's This World Coming To (Rizzle P, Boone Pratt, Token R...: http://t.co/LHsCMXRXNv via> @BoonePratt"
3108,0,Dallas (-7) over Washington; New Orleans (-7) over Tampa Bay; Green Bay over Detroit (+9); Carolina (+2.5) over Atlanta.
1517,1,Are they allowed to be touching each other's kneecaps like that?? #questionable #NOA #onuchapel 
2626,0,@19jman86 apple jd?  sure
2152,1,"@LibyaLiberty @LinesnCircles you can't reason with someone with a bio as moronic as his. ""So should everyone else"" #SoDemocratic "
831,0,"Will #NASA go metric before it inches to Mars? 3,600 miles is 5,794 kms by the way #OrionLaunch #NASA_Orion http://t.co/eWPJLc4ZSS"
968,1,... @NICKIMINAJ slaying in Igloo Australia's home country lol  RT > @MalikZMinaj: Nicki is SLAYING New Zealand! http://t.co/5oIm9uZNQr
851,1,BBC News - 'Skywalker' passport cancelled because it was 'frivolous' #trademarks  http://t.co/chTEamOZcC
2843,0,AAP said will declare AK candidate in last list but declared it before.This issue affecting India's GDP is termed as U-Turn by BJP #AK4Delhi
816,1,"It's okay, you know playing loud music during quiet hours is perfectly fine..  #somepplhavetostudy"
305,0,"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @TheClash #JoeStrummer #Sandinista http://t.co/2N3ZjJZYQo"
654,1,Me: my stomach is upset.| My stomach: I AM MORE THAN UPSET! 
3467,0,@TroyRenck Why? He has draft pick compensation tied to his name and is only six months younger.
2583,1,I just love the NHS 
232,1,i just enjoy throwing up #not #hatethis #sick #wanna #go #to #school #for #once #take #me #away
634,0,@BowlerBarrister I'll be a bit sweaty by the time I get to you!
553,0,"Yeah, you're a grown up & at times feel very nostalgic towards your Bachpan. Iife's handiwork!!"
887,0,"I liked a @YouTube video from @jdfromny206 http://t.co/oeb8mtMIpj WWE 2K15 (PS4) My Career Mode Ep: #12: ""TRIPLE THREAT"" | WWE 2K15"
1861,1,Library computer has frozen again #shocker 
3549,0,Finals are over! Stress free. |Cant wait!!!✈️❤️🎄
1289,1,"Off to brave Tesco. Humungous shopping list, hail outside #ohbliss "
2663,0,All I wanted was to see you
590,0,The fans needs to be heard tho RT @cupcake78318778: @Sum4uckingMoney @jonso4tindo WENGER WILL NEVER QUITT.SORRY LADS. FOR FEW YEARS..
2208,0,"#Ukraine's #President to #meet #Russian, #French, #German #leaders, #rules #out #offensive. http://t.co/6NdWMkAliM via @reuters"
